,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME_x,LSAD,ALAND,AWATER,NAME_y,c_race,c_white,c_black,c_asian,c_latinx,state_fips,county_fips,tract_fips,med_rent,med_hhinc,c_tenants,c_owners,c_renters,c_movers,c_stay,c_movelocal,c_movecounty,c_movestate,c_moveabroad,c_commute,c_car,c_carpool,c_transit,c_bike,c_walk,year,FIPS_11_digit,p_white,p_black,p_asian,p_latinx,p_owners,p_renters,p_stay,p_movelocal,p_movecounty,p_movestate,p_moveabroad,p_car,p_carpool,p_transit,p_bike,p_walk,pop_dens_km2,pop_dens_mi2
141,06,001,442302,1400000US06001442302,06001442302,4423.02,CT,951499,0,"Census Tract 4423.02, Alameda County, California",6012,1196,413,3306,662,6,1,442302,1685.0,73344.0,2238,601,1637,5922,5120,463,157,33,149,2141,1564,215,186,0,66,2018,06001442302,0.1989354624085163,0.06869594145043248,0.5499001996007984,0.11011310711909514,0.2685433422698838,0.7314566577301161,0.8645727794663964,0.07818304626815265,0.0265113137453563,0.005572441742654508,0.025160418777440054,0.7304997664642691,0.10042036431574032,0.08687529191966371,0.0,0.030826716487622606,6318.451201735367,16364.71279108018
142,06,001,410500,1400000US06001410500,06001410500,4105,CT,724478,0,"Census Tract 4105, Alameda County, California",2373,198,1503,349,246,6,1,410500,659.0,24318.0,936,119,817,2362,2141,107,105,9,0,831,359,64,273,37,23,2018,06001410500,0.08343868520859671,0.6333754740834386,0.14707121786767804,0.1036662452591656,0.12713675213675213,0.8728632478632479,0.9064352243861136,0.04530059271803556,0.04445385266723116,0.003810330228619814,0.0,0.43200962695547535,0.07701564380264743,0.3285198555956679,0.044524669073405534,0.027677496991576414,3275.461780758008,8483.406706621872
143,06,001,420300,1400000US06001420300,06001420300,4203,CT,1303595,1109281,"Census Tract 4203, Alameda County, California",4864,1532,94,1998,722,6,1,420300,1696.0,82731.0,1955,863,1092,4832,4189,230,266,1,146,2614,1153,322,707,189,147,2018,06001420300,0.3149671052631579,0.019325657894736843,0.4107730263157895,0.1484375,0.44143222506393853,0.5585677749360614,0.8669288079470199,0.04759933774834437,0.05504966887417218,0.00020695364238410601,0.030215231788079475,0.4410864575363428,0.12318286151491968,0.2704667176740627,0.07230298393267022,0.05623565416985463,3731.2202025935967,9663.815550074985
144,06,001,421400,1400000US06001421400,06001421400,4214,CT,474778,0,"Census Tract 4214, Alameda County, California",1642,1262,58,188,59,6,1,421400,1875.0,148164.0,631,543,88,1636,1413,109,85,6,23,864,448,90,159,36,28,2018,06001421400,0.7685749086479903,0.03532277710109622,0.11449451887941535,0.03593179049939098,0.8605388272583201,0.13946117274167988,0.8636919315403423,0.06662591687041565,0.0519559902200489,0.0036674816625916866,0.01405867970660147,0.5185185185185185,0.10416666666666667,0.1840277777777778,0.04166666666666666,0.032407407407407406,3458.458479542018,8957.36596051207
145,06,001,422200,1400000US06001422200,06001422200,4222,CT,675011,0,"Census Tract 4222, Alameda County, California",3347,1945,178,417,530,6,1,422200,1406.0,96154.0,1530,710,820,3318,2838,228,155,81,16,2053,679,214,618,153,145,2018,06001422200,0.5811174185838064,0.05318195398864655,0.12458918434418882,0.15835076187630714,0.4640522875816994,0.5359477124183006,0.8553345388788427,0.06871609403254972,0.04671488848704038,0.024412296564195298,0.004822182037371911,0.33073550901120313,0.10423770092547492,0.3010228933268388,0.07452508524111058,0.07062834875791525,4958.437714348359,12842.294178909677
146,06,001,422700,1400000US06001422700,06001422700,4227,CT,348098,0,"Census Tract 4227, Alameda County, California",5053,2214,150,1431,925,6,1,422700,1627.0,30731.0,1000,128,872,5053,2109,986,1213,390,355,1961,338,61,279,111,930,2018,06001422700,0.4381555511577281,0.029685335444290518,0.2831981001385316,0.1830595685731249,0.128,0.872,0.4173758163467247,0.1951316049871364,0.2400554126261627,0.07718187215515536,0.0702552938848209,0.1723610402855686,0.0311065782763896,0.14227434982151962,0.05660377358490566,0.4742478327383988,14516.027095817844,37596.33598584307
147,06,001,422900,1400000US06001422900,06001422900,4229,CT,544282,0,"Census Tract 4229, Alameda County, California",5463,2080,610,1972,352,6,1,422900,1435.0,26017.0,2044,67,1977,5438,2865,1535,533,191,314,2716,459,154,571,269,1032,2018,06001422900,0.38074318140216,0.11166025993044117,0.3609738239062786,0.06443346146805784,0.03277886497064579,0.9672211350293544,0.5268481059212946,0.2822728944464877,0.09801397572637,0.03512320706141964,0.0577418168444281,0.16899852724594994,0.05670103092783505,0.21023564064801176,0.09904270986745213,0.3799705449189985,10037.076368500151,25995.90734949897
148,06,001,423800,1400000US06001423800,06001423800,4238,CT,1072452,0,"Census Tract 4238, Alameda County, California",3016,2317,28,288,228,6,1,423800,,177330.0,1297,970,327,3002,2557,190,80,115,60,1384,616,94,243,139,74,2018,06001423800,0.7682360742705571,0.009283819628647216,0.09549071618037136,0.07559681697612733,0.7478797224363917,0.25212027756360833,0.8517654896735509,0.06329113924050632,0.026648900732844767,0.038307794803464364,0.019986675549633574,0.44508670520231214,0.06791907514450866,0.1755780346820809,0.10043352601156068,0.05346820809248555,2812.247074927363,7283.686177096971
149,06,001,424001,1400000US06001424001,06001424001,4240.01,CT,507529,0,"Census Tract 4240.01, Alameda County, California",4151,1989,908,366,619,6,1,424001,1521.0,72739.0,1473,405,1068,4117,3367,353,196,172,29,2499,912,212,731,207,165,2018,06001424001,0.4791616477957119,0.2187424716935678,0.0881715249337509,0.14912069380872078,0.27494908350305497,0.7250509164969449,0.8178285159096429,0.08574204517852806,0.047607481175613316,0.04177799368472188,0.007043964051493806,0.36494597839135656,0.08483393357342937,0.2925170068027211,0.08283313325330131,0.06602641056422569,8178.8429823714505,21183.10517822627
150,06,001,425103,1400000US06001425103,06001425103,4251.03,CT,874832,0,"Census Tract 4251.03, Alameda County, California",2789,1534,241,594,217,6,1,425103,2740.0,125000.0,1372,553,819,2777,1862,374,393,112,36,2139,860,199,580,129,173,2018,06001425103,0.5500179275726067,0.08641089996414486,0.2129795625672284,0.0778056651129437,0.4030612244897959,0.5969387755102041,0.670507742167807,0.13467770975873244,0.14151962549513866,0.04033129276197335,0.012963629816348578,0.40205703599813,0.09303412809724172,0.2711547452080411,0.060308555399719486,0.08087891538101917,3188.040675238217,8256.98709237888
151,06,001,427200,1400000US06001427200,06001427200,4272,CT,1329666,650377,"Census Tract 4272, Alameda County, California",4195,1603,95,1305,886,6,1,427200,1508.0,74597.0,1598,607,991,4195,3640,356,143,30,26,2198,1167,87,381,63,172,2018,06001427200,0.38212157330154944,0.022646007151370683,0.3110846245530393,0.21120381406436234,0.3798498122653317,0.6201501877346683,0.867699642431466,0.08486293206197855,0.034088200238379024,0.007151370679380214,0.006197854588796186,0.5309372156505915,0.03958143767060965,0.17333939945404914,0.028662420382165606,0.07825295723384895,3154.92762844203,8171.224698533316
152,06,001,427900,1400000US06001427900,06001427900,4279,CT,825214,0,"Census Tract 4279, Alameda County, California",5031,2554,228,1407,563,6,1,427900,1712.0,102077.0,2030,734,1296,4971,4470,108,244,130,19,3102,1705,380,624,41,52,2018,06001427900,0.5076525541641821,0.04531902206320811,0.2796660703637448,0.11190618167362354,0.361576354679803,0.638423645320197,0.8992154496077248,0.02172601086300543,0.049084691209012266,0.02615167974250654,0.0038221685777509564,0.5496453900709221,0.122501611863314,0.2011605415860735,0.013217279174725984,0.016763378465506126,6096.600396987933,15790.121868993981
153,06,001,428200,1400000US06001428200,06001428200,4282,CT,1362067,804736,"Census Tract 4282, Alameda County, California",6643,3468,387,1589,686,6,1,428200,1855.0,103781.0,2641,1468,1173,6587,6155,205,71,141,15,3391,2189,229,510,51,108,2018,06001428200,0.5220532891765769,0.05825681168146921,0.23919915700737615,0.10326659641728136,0.5558500567966679,0.4441499432033321,0.9344162744800364,0.03112190678609382,0.010778806740549568,0.02140579930165477,0.002277212691665401,0.645532291359481,0.06753170156296077,0.15039811265113534,0.015039811265113537,0.03184901209082867,4877.146278413617,12631.750335335926
154,06,001,433500,1400000US06001433500,06001433500,4335,CT,1234047,0,"Census Tract 4335, Alameda County, California",4723,1181,198,1920,1356,6,1,433500,2032.0,94659.0,1410,1162,248,4676,4406,207,47,16,0,2313,1574,333,284,0,0,2018,06001433500,0.2500529324581834,0.04192250688121956,0.4065212788481897,0.287105653186534,0.8241134751773049,0.17588652482269504,0.9422583404619332,0.04426860564585115,0.010051325919589392,0.003421727972626176,0.0,0.6805015131863381,0.14396887159533073,0.12278426286208388,0.0,0.0,3827.2448294108735,9912.51818123621
155,06,001,433700,1400000US06001433700,06001433700,4337,CT,1311723,0,"Census Tract 4337, Alameda County, California",3539,620,332,523,1979,6,1,433700,1648.0,76719.0,1056,405,651,3441,3133,209,99,0,0,1862,1331,249,172,0,21,2018,06001433700,0.175190731845154,0.09381181124611472,0.14778185928228313,0.5591975134218706,0.3835227272727273,0.6164772727272727,0.910491136297588,0.060738157512351065,0.028770706190061033,0.0,0.0,0.7148227712137487,0.13372717508055856,0.09237379162191192,0.0,0.011278195488721804,2697.978155448978,6987.731046874987
156,06,001,433800,1400000US06001433800,06001433800,4338,CT,1600708,0,"Census Tract 4338, Alameda County, California",7849,910,1034,2717,3125,6,1,433800,1430.0,61548.0,2600,1136,1464,7849,7114,345,207,23,160,3780,2512,341,528,95,95,2018,06001433800,0.11593833609376993,0.1317365269461078,0.346158746337113,0.3981398904319022,0.4369230769230769,0.5630769230769229,0.9063574977704166,0.043954643903682,0.0263727863422092,0.0029303095935788,0.02038476239011339,0.6645502645502646,0.0902116402116402,0.13968253968253969,0.02513227513227513,0.02513227513227513,4903.455221064679,12699.890181094865
157,06,001,432800,1400000US06001432800,06001432800,4328,CT,3869516,0,"Census Tract 4328, Alameda County, California",3835,1110,429,1214,870,6,1,432800,1683.0,124531.0,1388,1204,184,3803,3578,130,67,12,16,1984,1499,221,116,0,0,2018,06001432800,0.2894393741851369,0.11186440677966103,0.3165580182529335,0.22685788787483704,0.8674351585014409,0.13256484149855907,0.9408361819616092,0.03418353931107021,0.017617670260320798,0.003155403628714173,0.004207204838285564,0.7555443548387096,0.11139112903225806,0.058467741935483875,0.0,0.0,991.0800213773506,2566.885362407081
158,06,001,433102,1400000US06001433102,06001433102,4331.02,CT,1433822,0,"Census Tract 4331.02, Alameda County, California",4297,565,269,1742,1594,6,1,433102,1507.0,74167.0,1384,854,530,4230,3842,277,99,0,12,2191,1390,330,256,0,23,2018,06001433102,0.13148708401210146,0.06260181521992088,0.4053991156620898,0.3709564812659996,0.6170520231213873,0.3829479768786127,0.9082742316784871,0.06548463356973995,0.023404255319148932,0.0,0.0028368794326241137,0.6344135098128708,0.15061615700593334,0.11684162482884528,0.0,0.01049748973071657,2996.8852479596494,7761.896829592515
159,06,001,433103,1400000US06001433103,06001433103,4331.03,CT,690524,0,"Census Tract 4331.03, Alameda County, California",3993,432,756,862,1857,6,1,433103,1363.0,58534.0,1522,319,1203,3962,3383,408,78,39,54,2246,1649,210,256,8,48,2018,06001433103,0.1081893313298272,0.1893313298271976,0.21587778612572,0.4650638617580766,0.20959264126149804,0.7904073587385021,0.8538616860171631,0.10297829379101464,0.019687026754164564,0.009843513377082282,0.01362948006057547,0.7341941228851291,0.09349955476402494,0.11398040961709704,0.0035618878005342827,0.0213713268032057,5782.56512445621,14976.77428156009
160,06,001,433300,1400000US06001433300,06001433300,4333,CT,2455576,0,"Census Tract 4333, Alameda County, California",7743,2000,281,3360,1893,6,1,433300,1844.0,90842.0,2249,1788,461,7695,7449,115,1,72,58,3906,2729,550,320,57,24,2018,06001433300,0.2582978173834431,0.036290843342373764,0.4339403332041844,0.2444788841534289,0.7950200088928413,0.20497999110715875,0.9680311890838208,0.01494476933073424,0.0001299545159194282,0.009356725146198829,0.0075373619233268345,0.6986687147977471,0.1408090117767537,0.0819252432155658,0.01459293394777266,0.006144393241167436,3153.2316654015185,8166.832174609949
161,06,001,441521,1400000US06001441521,06001441521,4415.21,CT,1711305,0,"Census Tract 4415.21, Alameda County, California",6170,1131,87,4198,446,6,1,441521,2835.0,157892.0,1822,1371,451,6078,5633,138,87,67,153,2354,1672,203,264,7,0,2018,06001441521,0.1833063209076175,0.014100486223662887,0.6803889789303079,0.07228525121555916,0.7524698133918771,0.2475301866081229,0.92678512668641,0.022704837117472853,0.014313919052319844,0.011023362948338269,0.025172754195459036,0.7102803738317757,0.08623619371282923,0.11214953271028036,0.002973661852166525,0.0,3605.4356178471985,9338.03498499683
162,06,001,441602,1400000US06001441602,06001441602,4416.02,CT,1682082,0,"Census Tract 4416.02, Alameda County, California",8069,1630,384,4042,1393,6,1,441602,2169.0,106429.0,2316,1290,1026,8011,7527,107,179,0,198,3103,2216,351,216,19,0,2018,06001441602,0.2020076837278473,0.0475895402156401,0.5009294832073368,0.17263601437600695,0.5569948186528497,0.4430051813471503,0.939583073274248,0.013356634627387344,0.022344276619647985,0.0,0.02471601547871676,0.7141475990976475,0.11311633902674832,0.06961005478569128,0.006123106670963585,0.0,4797.031298117452,12424.253497748623
163,06,001,441927,1400000US06001441927,06001441927,4419.27,CT,650133,0,"Census Tract 4419.27, Alameda County, California",4512,563,118,3076,532,6,1,441927,2266.0,102604.0,1760,472,1288,4414,3330,253,408,169,254,1628,981,189,274,0,71,2018,06001441927,0.12477836879432624,0.026152482269503542,0.6817375886524822,0.11790780141843972,0.2681818181818182,0.7318181818181818,0.7544177616674218,0.05731762573629361,0.09243316719528773,0.038287267784322614,0.05754417761667423,0.6025798525798526,0.1160933660933661,0.1683046683046683,0.0,0.04361179361179361,6940.118406541431,17974.823391521426
164,06,001,442100,1400000US06001442100,06001442100,4421,CT,1836849,0,"Census Tract 4421, Alameda County, California",5303,772,34,4329,48,6,1,442100,2813.0,186731.0,1622,1426,196,5285,4848,217,10,99,111,2360,1655,263,205,10,19,2018,06001442100,0.14557797473128414,0.0064114652083726185,0.8163303790307374,0.00905148029417311,0.8791615289765722,0.12083847102342787,0.9173131504257332,0.04105960264900662,0.0018921475875118261,0.018732261116367083,0.02100283822138127,0.701271186440678,0.1114406779661017,0.08686440677966102,0.00423728813559322,0.008050847457627118,2887.0092206817217,7477.319237455011
165,06,001,442500,1400000US06001442500,06001442500,4425,CT,1959818,0,"Census Tract 4425, Alameda County, California",7748,1430,375,3379,1904,6,1,442500,1999.0,95323.0,2264,1245,1019,7628,6858,557,29,23,161,3330,2382,375,214,59,34,2018,06001442500,0.18456375838926176,0.04839958699019101,0.43611254517294784,0.2457408363448632,0.5499116607773852,0.4500883392226148,0.8990561090718406,0.07302045097011013,0.0038017829050865227,0.003015207131620346,0.021106449921342425,0.7153153153153153,0.1126126126126126,0.06426426426426426,0.017717717717717716,0.01021021021021021,3953.4283285488755,10239.331929801645
166,06,001,442900,1400000US06001442900,06001442900,4429,CT,2066523,0,"Census Tract 4429, Alameda County, California",7814,2280,220,3447,1434,6,1,442900,2240.0,115060.0,2277,1630,647,7801,7130,152,253,99,167,2814,2081,330,188,19,28,2018,06001442900,0.29178397747632456,0.02815459431789096,0.4411313027898643,0.183516764781162,0.7158541941150637,0.2841458058849363,0.9139853864889116,0.01948468145109601,0.032431739520574286,0.012690680681963851,0.02140751185745417,0.7395167022032694,0.11727078891257996,0.06680881307746979,0.006751954513148543,0.009950248756218905,3781.230598449666,9793.341875217455
167,06,001,443200,1400000US06001443200,06001443200,4432,CT,13659472,0,"Census Tract 4432, Alameda County, California",3886,720,0,2861,52,6,1,443200,,223634.0,1217,1207,10,3850,3608,119,51,14,58,1574,1246,102,53,0,0,2018,06001443200,0.18528049408131755,0.0,0.7362326299536799,0.013381369016984043,0.9917830731306492,0.008216926869350863,0.9371428571428572,0.030909090909090914,0.013246753246753245,0.003636363636363637,0.015064935064935066,0.7916137229987293,0.06480304955527319,0.033672172808132145,0.0,0.0,284.49123070057175,736.8288736197125
168,06,001,444200,1400000US06001444200,06001444200,4442,CT,2069720,0,"Census Tract 4442, Alameda County, California",7028,1549,344,2269,2398,6,1,444200,2315.0,121208.0,1887,1545,342,7002,6390,392,158,47,15,2832,2089,201,55,19,300,2018,06001444200,0.22040409789413773,0.0489470688673876,0.3228514513375071,0.3412066021627775,0.8187599364069952,0.1812400635930048,0.9125964010282775,0.05598400457012282,0.02256498143387604,0.006712367894887175,0.0021422450728363325,0.7376412429378532,0.07097457627118645,0.019420903954802258,0.0067090395480225995,0.1059322033898305,3395.628394178923,8794.636793382679
169,06,001,444400,1400000US06001444400,06001444400,4444,CT,1027754,0,"Census Tract 4444, Alameda County, California",5242,936,185,1208,2584,6,1,444400,2102.0,91641.0,1493,840,653,5189,4882,236,63,8,0,1370,975,195,128,0,38,2018,06001444400,0.17855780236550936,0.03529187333078977,0.23044639450591375,0.4929416253338421,0.5626255860683188,0.4373744139316812,0.9408363846598574,0.045480824821738285,0.012141067643091157,0.0015417228753131626,0.0,0.7116788321167883,0.14233576642335766,0.09343065693430656,0.0,0.02773722627737226,5100.442323746733,13210.084413196153
