APN_old,APN,address,project_name,jurisdiction_id,unit,tenure,vli_dr_entitle,vli_ndr_entitle,li_dr_entitle,li_ndr_entitle,mi_dr_entitle,mi_ndr_entitle,ami_entitle,date_entitle,units_entitle,vli_dr_permit,vli_ndr_permit,li_dr_permit,li_ndr_permit,mi_dr_permit,mi_ndr_permit,ami_permit,date_permit,units_permit,vli_dr_occcert,vli_ndr_occcert,li_dr_occcert,li_ndr_occcert,mi_dr_occcert,mi_ndr_occcert,ami_occcert,date_occcert,units_occcert,ELI_units,SB35,infill,asst_prog,dr_type,lcl_determ,dr_afford_term,demoed_units,demoed_type,demoed_tenure,notes
,0814014,150 VAN NESS AV,,201406138394,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,50,0,0,0,381,2018-09-27 16:15:17,431,,N,,Other,INC,,,,,,
,8715004,1000 03RD ST,,201408133775,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,198,2018-11-01 00:00:00,198,,N,,,,,,,,,
,4105009,800 INDIANA ST,,201406259383 ,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,168,2018-08-01 00:00:00,168,,N,,,,,,,,,
,8715004,110 CHANNEL *,,201408133766,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,152,2018-11-29 00:00:00,152,,N,,,,,,,,,
,8711021,626 MISSION BAY BLVD NORTH BL,,201507272485,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,142,0,0,0,1,2018-10-15 14:21:18,143,,N,,CDLAC,,,,,,,
,3783001,801 BRANNAN ST,,201309045886,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,122,2018-12-07 09:18:54,122,,N,,,,,,,,,
,3751029,750 HARRISON ST,,201602230301,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,9,0,0,0,70,2018-10-01 12:44:40,79,,N,,Other,INC,,,,,,
,3738004,255 FREMONT ST,,201406249199,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,85,0,0,0,0,2018-11-28 12:52:02,85,,N,,CDLAC,,,,,,,
,3736190,41 TEHAMA ST,,201404304554,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,84,2018-05-22 16:09:05,84,,N,,,,,,,,,
,3703079,1036 MISSION ST,,201406269523,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,40,0,43,0,0,0,0,2018-10-12 15:25:43,83,,N,,CDLAC,,,,,,,
,3519064,1335 FOLSOM ST,,201406269542,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,7,0,0,0,46,2018-10-10 13:01:35,53,,N,,Other,INC,,,,,,
,3719011,181 FREMONT ST,,201305015894,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,74,2018-12-05 00:00:00,74,,N,,,,,,,,,
,3738018,255 FREMONT ST,,201709279756,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,34,0,0,0,1,2018-11-30 15:32:26,35,,N,,CDLAC,,,,,,,
,4884026,2800 ARELIOUS WALKER DR,,201608296272,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,31,0,0,0,0,2018-11-20 00:00:00,31,,N,,CDLAC,,,,,,,
,3703062,1075 MARKET ST,,201405286908,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,11,0,79,2018-02-23 14:41:08,90,,N,,Other,INC,,,,,,
,4059001B,815 TENNESSEE ST,,201405054911,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,10,0,59,2018-05-25 00:00:00,69,,N,,Other,INC,,,,,,
,6969011,5050 MISSION ST,,201006104250,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,9,0,52,2018-09-24 15:43:20,61,,N,,Other,INC,,,,,,
,3635014,1198 VALENCIA ST,,201507141495,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,6,0,46,2018-03-08 07:44:38,52,,N,,Other,INC,,,,,,
,0166003,240 PACIFIC AV,,201508134190,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,33,2018-07-18 14:19:24,33,,N,,,,,,,,,
,0670011,1238 SUTTER ST,,201507161644,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,0,33,2018-07-20 14:11:15,37,,N,,Other,INC,,,,,,
,3952001B,75 ARKANSAS ST,,201606281077,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,30,2018-10-10 00:00:00,30,,N,,,,,,,,,
,0807010,580 HAYES ST,,201312093685,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,29,2018-06-12 08:39:30,29,,N,,,,,,,,,
,4591C219,52 INNES CT,,201309277933,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,0,24,2018-10-29 13:49:49,28,,N,,Other,INC,,,,,,
,4591C218,51 INNES CT,,201309277932,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,25,2018-11-13 00:00:00,28,,N,,Other,INC,,,,,,
,0459007,1598 BAY ST,,201512235830,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,28,2018-11-01 15:36:16,28,,N,,,,,,,,,
,4591C221,10 KENNEDY PL,,201309277934,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,9,0,12,2018-11-13 00:00:00,21,,N,,Other,INC,,,,,,
,4591C220,10 INNES CT,,201309277920,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,0,17,2018-10-29 13:40:51,21,,N,,Other,INC,,,,,,
,0101004,1741 POWELL ST,,200908124639,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,18,2018-12-19 15:23:35,18,,N,,,,,,,,,
,3576090,3420 18TH ST,,201311041054,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,16,2018-03-29 15:03:51,16,,N,,,,,,,,,
,0503021,1463 LOMBARD ST,,201404223881,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,11,2018-07-26 15:38:29,14,,N,,Other,INC,,,,,,
,1084001B,1 STANYAN ST,,200712140534,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,13,2018-08-15 15:45:47,13,,N,,,,,,,,,
,4591C220,10 INNES CT,,201412194135,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,10,2018-10-29 13:44:11,10,,N,,,,,,,,,
,4591C221,10 KENNEDY PL,,201412053170,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,2018-11-13 00:00:00,8,,N,,,,,,,,,
,4591C219,52 INNES CT,,201412053180,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,2018-10-29 13:51:52,8,,N,,,,,,,,,
,4591C218,51 INNES CT,,201412053181,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,2018-11-13 00:00:00,8,,N,,,,,,,,,
,0282003,735 TAYLOR ST,,201510260798,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,7,2018-03-13 10:52:13,7,,N,,,,,,,,,
,3510028,949 NATOMA ST,,201410108646,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6,2018-06-18 14:43:02,6,,N,,,,,,,,,
,6506032,4171 24TH ST,,201410169154,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,2018-04-23 11:01:01,5,,N,,,,,,,,,
,4022022,685 FLORIDA ST,,201209200274,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4,2018-04-10 16:09:35,4,,N,,,,,,,,,
,3537025,750 14TH ST,,201506239703,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4,2018-12-27 15:27:25,4,,N,,,,,,,,,
,8710007,718 LONG BRIDGE ST,,201511041732,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4,2018-12-10 08:28:37,4,,N,,,,,,,,,
,0073003,2127 TAYLOR ST,,201603313615,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,2018-05-07 15:42:53,4,,N,,,,ADU,,,,,
,1103016,80 TERRA VISTA AV,,201608054349,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,2018-11-26 08:22:43,4,,N,,,,ADU,,,,,
,4281A004,1418 RHODE ISLAND ST,,201611162922,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,2018-09-20 07:57:14,4,,N,,,,ADU,,,,,
,0275005,972 BUSH ST,,201307313201,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,2018-01-12 06:12:05,3,,N,,,,ADU,,,,,
,3532048,44 WOODWARD ST,,201410108600,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,2018-10-19 15:19:23,3,,N,,,,,,,,,
,1168040,2755 MCALLISTER ST,,201504234455,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,2018-08-10 15:32:28,3,,N,,,,,,,,,
,3502111,25 ELGIN PK,,201508124040,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,2018-12-14 15:20:43,3,,N,,,,,,,,,
,0158003,1445 MASON ST,,201602038772,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,2018-06-14 15:01:14,3,,N,,,,ADU,,,,,
,1258001,855 WALLER ST,,201608094608,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,2018-11-30 16:06:52,3,,N,,,,ADU,,,,,
,6524001,1202 TREAT AV,,201608256051,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,2018-09-14 13:48:08,3,,N,,,,ADU,,,,,
,6946051,863 OCEAN AV,,201610210891,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,2018-12-21 15:38:31,3,,N,,,,,,,,,
,3727054,646 NATOMA ST,,201704285242,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,2018-12-05 08:01:08,3,,N,,,,ADU,,,,,
,0547007,2400 VAN NESS AV,,201709077239,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,2018-10-04 06:49:57,3,,N,,,,,,,,,
,0210038,124 WAVERLY PL,,201802080764,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,2018-10-30 13:50:08,3,,N,,,,,,,,,
,0025017,721 BEACH ST,,201011295645,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-06-29 15:51:44,2,,N,,,,,,,,,
,5683012,906 CORTLAND AV,,201203146037,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-09-26 10:00:10,2,,N,,,,,,,,,
,1152018,1880 GOLDEN GATE AV,,201210041365,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-07-03 08:42:42,2,,N,,,,,,,,,
,4040025,333 PENNSYLVANIA AV,,201306129341,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-01-25 15:57:08,2,,N,,,,,,,,,
,1068003,80 BLAKE ST,,201306149612,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-04-05 15:27:11,2,,N,,,,,,,,,
,1505014,579 39TH AV,,201307151829,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-04-05 15:00:24,2,,N,,,,,,,,,
,1265019,1236 ARGUELLO BL,,201405236581,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-03-23 08:20:54,2,,N,,,,,,,,,
,0222161,168 SPROULE LN,,201406269581,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-05-23 11:42:53,2,,N,,,,,,,,,
,3534020,21 ROSEMONT PL,,201407030471,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-09-12 15:20:36,2,,N,,,,,,,,,
,1067009,37 BLAKE ST,,201412123652,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-08-31 15:36:44,2,,N,,,,,,,,,
,4211011,1152 POTRERO AV,,201502249220,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-10-02 10:56:09,2,,N,,,,,,,,,
,0498020,2920 FRANKLIN ST,,201503201461,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-10-22 15:39:00,2,,N,,,,,,,,,
,3613053,811 TREAT AV,,201505287452,5+,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-09-21 10:12:10,2,,N,,,,,,,,,
,0826018,949 FELL ST,,201510301346,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2018-07-16 13:32:46,2,,N,,,,ADU,,,,,
,0495007,3250 LAGUNA ST,,201511061992,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2018-02-16 15:04:51,2,,N,,,,ADU,,,,,
,0936018H,2341 CHESTNUT ST,,201511162762,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-08-03 14:59:23,2,,N,,,,,,,,,
,1200001D,1431 GROVE ST,,201511203237,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2018-08-08 15:46:04,2,,N,,,,ADU,,,,,
,1143015,3053 TURK BL,,201512185561,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2018-08-02 15:15:18,2,,N,,,,ADU,,,,,
,1545004,515 02ND AV,,201602250572,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2018-12-07 11:04:08,2,,N,,,,ADU,,,,,
,1525020,2818 ANZA ST,,201603212637,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2018-09-27 13:24:26,2,,N,,,,ADU,,,,,
,1246018,38 BELVEDERE ST,,201605137452,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2018-10-03 12:22:21,2,,N,,,,ADU,,,,,
,1352021A,80 07TH AV,,201605258283,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2018-08-21 00:00:00,2,,N,,,,ADU,,,,,
,1523031,462 22ND AV,,201605278673,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2018-05-08 15:19:46,2,,N,,,,ADU,,,,,
,1591005J,4740 BALBOA ST,,201606018897,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2018-10-01 07:41:35,2,,N,,,,ADU,,,,,
,0098005,1048 UNION ST,,201610180594,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2018-04-03 15:06:34,2,,N,,,,ADU,,,,,
,3556054,255 DOLORES ST,,201612134768,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2018-06-05 08:38:02,2,,N,,,,ADU,,,,,
,0507025,1877 LOMBARD ST,,201706058437,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-06-21 09:43:49,2,,N,,,,,,,,,
,0299013,736 LEAVENWORTH ST,,201802151418,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-03-21 12:37:13,2,,N,,,,,,,,,
,3513057,47 MCCOPPIN ST,,201806121611,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-09-07 07:56:22,2,,N,,,,,,,,,
,6771032,279 MONTEREY BL,,201807245374,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-11-27 06:07:45,2,,N,,,,,,,,,
,0691002,1115 POLK ST,,201807316045,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-10-31 15:03:14,2,,N,,,,,,,,,
,0738005,810 EDDY ST,,201812107873,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-12-19 15:16:17,2,,N,,,,,,,,,
,0152045,1257 VALLEJO ST,,9521150S,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,2018-03-20 12:58:02,2,,N,,,,,,,,,
,7552023,55 HILIRITAS AV,,200203191797,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-28 14:45:32,1,,N,,,,,,,,,
,7552022,65 HILIRITAS AV,,200203191802,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-28 14:46:19,1,,N,,,,,,,,,
,2987A036,1325 PORTOLA DR,,200609061483,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-08 11:04:52,1,,N,,,,,,,,,
,2630017,1167 STANYAN ST,,200803288274,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-09-07 15:34:31,1,,N,,,,,,,,,
,5926021,167 BRUSSELS ST,,200807176988,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-06-15 14:56:34,1,,N,,,,,,,,,
,0185048,1 MCCORMICK ST,,201008098402,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-24 07:53:23,1,,N,,,,,,,,,
,0600002,2007 FRANKLIN ST,,201012217130,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-03 14:53:37,1,,N,,,,,,,,,
,6604039,645 DUNCAN ST,,201111179087,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-01 13:49:31,1,,N,,,,,,,,,
,3116007,412 HEARST AV,,201204138248,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-09-26 00:00:00,1,,N,,,,,,,,,
,0948018,2851 FILBERT ST,,201205251254,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-02-13 13:28:16,1,,N,,,,,,,,,
,4937018,1014 GILMAN AV,,201209109355,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-01 15:24:37,1,,N,,,,,,,,,
,4160003,910 CAROLINA ST,,201303122050,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-07 14:40:05,1,,N,,,,,,,,,
,3510027,955 NATOMA ST,,201307262927,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-01-08 15:49:35,1,,N,,,,,,,,,
,2688072,89 BELGRAVE AV,,201308235158,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-09-28 12:27:17,1,,N,,,,,,,,,
,3625036,439 ALVARADO ST,,201309207325,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-01 12:11:57,1,,N,,,,,,,,,
,3607036A,151 LIBERTY ST,,201312113850,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-05-29 09:29:52,1,,N,,,,,,,,,
,3555036,1785 15TH ST,,201401065589,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-08 10:40:14,1,,N,,,,,,,,,
,3730118,1117 HOWARD ST,,201401307462,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-12-13 14:59:21,1,,N,,,,,,,,,
,2614048,259 ROOSEVELT WY,,201402259238,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-06 15:02:45,1,,N,,,,,,,,,
,1282012,242 ALMA ST,,201403191083,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-08 16:39:37,1,,N,,,,,,,,,
,5724025,503 ANDERSON ST,,201403191158,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-09-24 15:09:21,1,,N,,,,,,,,,
,1587032,634 45TH AV,,201404294518,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-03 14:30:42,1,,N,,,,,,,,,
,1407046,6425 CALIFORNIA ST,,201404304602,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-16 15:08:28,1,,N,,,,,,,,,
,3631017,188 QUANE ST,,201405064989,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-02-28 14:53:16,1,,N,,,,,,,,,
,2823A041,36 KNOLLVIEW WY,,201406037375,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-02-28 15:28:25,1,,N,,,,,,,,,
,7047036,77 CAINE AV,,201406279799,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-13 12:41:27,1,,N,,,,,,,,,
,7047035,79 CAINE AV,,201406279810,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-13 12:43:13,1,,N,,,,,,,,,
,1807020,1478 47TH AV,,201407070560,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-24 00:00:00,1,,N,,,,,,,,,
,6652016A,1783 NOE ST,,201407111074,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-25 14:31:40,1,,N,,,,,,,,,
,2129001C,2014 10TH AV,,201407292392,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-07-12 15:10:06,1,,N,,,,,,,,,
,0987016,3591 JACKSON ST,,201408063204,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-06 15:49:53,1,,N,,,,,,,,,
,1355004,19 ARGUELLO BL,,201410158900,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-03 12:21:48,1,,N,,,,,,,,,
,6618003,1560 DOLORES ST,,201410159002,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-26 15:31:12,1,,N,,,,,,,,,
,5909023,167 HARVARD ST,,201410219535,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-30 15:06:46,1,,N,,,,ADU,,,,,
,5618007,116 ELSIE ST,,201411191947,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-27 15:22:05,1,,N,,,,,,,,,
,0181013,1046 JACKSON ST,,201411242420,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-03-05 17:37:13,1,,N,,,,,,,,,
,6521025,50 LUCKY ST,,201412012693,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-02-06 14:29:46,1,,N,,,,,,,,,
,5934026,163 UNIVERSITY ST,,201412123685,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-08-17 11:39:40,1,,N,,,,ADU,,,,,
,1383004,127 23RD AV,,201412194190,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-02-22 08:14:54,1,,N,,,,,,,,,
,1577001A,609 34TH AV,,201501165971,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-02-20 08:36:59,1,,N,,,,ADU,,,,,
,4209002,1110 YORK ST,,201502107933,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-04-06 17:22:15,1,,N,,,,,,,,,
,3618092,982 GUERRERO ST,,201502178455,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-02 12:28:39,1,,N,,,,,,,,,
,1282008,1241 SHRADER ST,,201502198744,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-13 16:19:53,1,,N,,,,,,,,,
